ID,DICO,Concelho,Distrito,Local,ZonaNeve,Cz,ZonaSismica1,Acel1,ZonaSismica2,Acel2,ZonaTmin,Tmin,ZonaTmax,Tmax,Alt_Max,Alt_Min,ZonaVento,
230,4401,Santa Cruz da Graciosa,Ilha da Graciosa,Açores,Z3,0.1,-,0.00,2.2,2.00,Zona C,5,Zona C,35,402,0,Zona B,
120,4801,Lajes das Flores,Ilha das Flores,Açores,Z3,0.1,-,0.00,2.4,1.10,Zona C,5,Zona C,35,830,0,Zona B,
231,4802,Santa Cruz das Flores,Ilha das Flores,Açores,Z3,0.1,-,0.00,2.4,1.10,Zona C,5,Zona C,35,914,0,Zona B,
286,4101,Vila do Porto,Ilha de Santa Maria,Açores,Z3,0.1,-,0.00,2.2,2.00,Zona C,5,Zona C,35,587,0,Zona B,
57,4501,Calheta de São Jorge,Ilha de São Jorge,Açores,Z3,0.1,-,0.00,2.1,2.50,Zona C,5,Zona C,35,942,0,Zona B,
277,4502,Velas,Ilha de São Jorge,Açores,Z3,0.1,-,0.00,2.1,2.50,Zona C,5,Zona C,35,1053,0,Zona B,
118,4201,Lagoa,Ilha de São Miguel,Açores,Z3,0.1,-,0.00,2.1,2.50,Zona C,5,Zona C,35,947,0,Zona B,
171,4202,Nordeste,Ilha de São Miguel,Açores,Z3,0.1,-,0.00,2.1,2.50,Zona C,5,Zona C,35,1103,0,Zona B,
201,4203,Ponta Delgada,Ilha de São Miguel,Açores,Z3,0.1,-,0.00,2.1,2.50,Zona C,5,Zona C,35,873,0,Zona B,
215,4204,Povoação,Ilha de São Miguel,Açores,Z3,0.1,-,0.00,2.1,2.50,Zona C,5,Zona C,35,1103,0,Zona B,
223,4205,Ribeira Grande,Ilha de São Miguel,Açores,Z3,0.1,-,0.00,2.1,2.50,Zona C,5,Zona C,35,877,0,Zona B,
289,4206,Vila Franca do Campo,Ilha de São Miguel,Açores,Z3,0.1,-,0.00,2.1,2.50,Zona C,5,Zona C,35,947,0,Zona B,
82,4901,Corvo,Ilha do Corvo,Açores,Z3,0.1,-,0.00,2.4,1.10,Zona C,5,Zona C,35,718,0,Zona B,
114,4701,Horta,Ilha do Faial,Açores,Z3,0.1,-,0.00,2.1,2.50,Zona C,5,Zona C,35,1043,0,Zona B,
121,4601,Lajes do Pico,Ilha do Pico,Açores,Z3,0.1,-,0.00,2.1,2.50,Zona C,5,Zona C,35,2351,0,Zona B,
133,4602,Madalena,Ilha do Pico,Açores,Z3,0.1,-,0.00,2.1,2.50,Zona C,5,Zona C,35,2351,0,Zona B,
242,4603,São Roque do Pico,Ilha do Pico,Açores,Z3,0.1,-,0.00,2.1,2.50,Zona C,5,Zona C,35,2351,0,Zona B,
28,4301,Angra do Heroísmo,Ilha Terceira,Açores,Z3,0.1,-,0.00,2.1,2.50,Zona C,5,Zona C,35,1021,0,Zona B,
216,4302,Praia da Vitória,Ilha Terceira,Açores,Z3,0.1,-,0.00,2.1,2.50,Zona C,5,Zona C,35,808,0,Zona B,
1,0101,Águeda,Aveiro,Continente,Z2,0.2,1.6,0.35,2.4,1.10,Zona B,0,Zona B,40,762,4,Zona B,
4,0102,Albergaria-a-Velha,Aveiro,Continente,Z2,0.2,1.6,0.35,2.4,1.10,Zona B,0,Zona B,40,425,0,Zona A,
27,0103,Anadia,Aveiro,Continente,Z2,0.2,1.6,0.35,2.4,1.10,Zona A,-5,Zona B,40,525,13,Zona A,
33,0104,Arouca,Aveiro,Continente,Z2,0.2,1.6,0.35,2.5,0.80,Zona A,-5,Zona A,45,1222,50,Zona B,
37,0105,Aveiro,Aveiro,Continente,Z2,0.2,1.6,0.35,2.4,1.10,Zona B,0,Zona B,40,78,0,Zona C,
68,0106,Castelo de Paiva,Aveiro,Continente,Z2,0.2,1.6,0.35,2.5,0.80,Zona A,-5,Zona A,45,694,25,Zona B,
88,0107,Espinho,Aveiro,Continente,Z2,0.2,1.6,0.35,2.5,0.80,Zona B,0,Zona B,40,100,0,Zona C,
90,0108,Estarreja,Aveiro,Continente,Z2,0.2,1.6,0.35,2.4,1.10,Zona B,0,Zona B,40,130,0,Zona A,
116,0110,Ílhavo,Aveiro,Continente,Z2,0.2,1.6,0.35,2.4,1.10,Zona B,0,Zona B,40,61,0,Zona C,
142,0111,Mealhada,Aveiro,Continente,Z2,0.2,1.6,0.35,2.4,1.10,Zona A,-5,Zona B,40,568,25,Zona A,
167,0112,Murtosa,Aveiro,Continente,Z2,0.2,1.6,0.35,2.4,1.10,Zona B,0,Zona B,40,17,0,Zona C,
178,0113,Oliveira de Azeméis,Aveiro,Continente,Z2,0.2,1.6,0.35,2.4,1.10,Zona B,0,Zona B,40,645,25,Zona B,
180,0114,Oliveira do Bairro,Aveiro,Continente,Z2,0.2,1.6,0.35,2.4,1.10,Zona B,0,Zona B,40,78,5,Zona A,
184,0115,Ovar,Aveiro,Continente,Z2,0.2,1.6,0.35,2.4,1.10,Zona B,0,Zona B,40,225,0,Zona C,
232,0109,Santa Maria da Feira,Aveiro,Continente,Z2,0.2,1.6,0.35,2.4,1.10,Zona B,0,Zona B,40,450,25,Zona A,
239,0116,São João da Madeira,Aveiro,Continente,Z2,0.2,1.6,0.35,2.4,1.10,Zona B,0,Zona B,40,276,150,Zona A,
253,0117,Sever do Vouga,Aveiro,Continente,Z2,0.2,1.6,0.35,2.4,1.10,Zona B,0,Zona B,40,841,25,Zona B,
272,0118,Vagos,Aveiro,Continente,Z2,0.2,1.6,0.35,2.4,1.10,Zona B,0,Zona B,40,68,0,Zona C,
273,0119,Vale de Cambra,Aveiro,Continente,Z2,0.2,1.6,0.35,2.4,1.10,Zona B,0,Zona B,40,1046,75,Zona B,
15,0201,Aljustrel,Beja,Continente,Z3,0.1,1.3,1.50,2.4,1.10,Zona B,0,Zona A,45,258,63,Zona A,
19,0202,Almodôvar,Beja,Continente,Z3,0.1,1.3,1.50,2.4,1.10,Zona B,0,Zona A,45,577,150,Zona A,
23,0203,Alvito,Beja,Continente,Z3,0.1,1.4,1.00,2.4,1.10,Zona A,-5,Zona A,45,315,100,Zona A,
42,0204,Barrancos,Beja,Continente,Z3,0.1,1.4,1.00,2.4,1.10,Zona A,-5,Zona A,45,412,125,Zona A,
45,0205,Beja,Beja,Continente,Z3,0.1,1.4,1.00,2.4,1.10,Zona B,0,Zona A,45,284,25,Zona A,
72,0206,Castro Verde,Beja,Continente,Z3,0.1,1.3,1.50,2.4,1.10,Zona B,0,Zona A,45,288,125,Zona A,
85,0207,Cuba,Beja,Continente,Z3,0.1,1.4,1.00,2.4,1.10,Zona B,0,Zona A,45,309,150,Zona A,
96,0208,Ferreira do Alentejo,Beja,Continente,Z3,0.1,1.3,1.50,2.4,1.10,Zona B,0,Zona A,45,277,24,Zona A,
145,0209,Mértola,Beja,Continente,Z3,0.1,1.3,1.50,2.4,1.10,Zona B,0,Zona A,45,371,25,Zona A,
164,0210,Moura,Beja,Continente,Z3,0.1,1.4,1.00,2.4,1.10,Zona A,-5,Zona A,45,584,75,Zona A,
173,0211,Odemira,Beja,Continente,Z3,0.1,1.2,2.00,2.4,1.10,Zona B,0,Zona A,45,515,0,Zona C,
183,0212,Ourique,Beja,Continente,Z3,0.1,1.3,1.50,2.4,1.10,Zona B,0,Zona A,45,377,65,Zona A,
249,0213,Serpa,Beja,Continente,Z3,0.1,1.4,1.00,2.4,1.10,Zona B,0,Zona A,45,523,25,Zona A,
281,0214,Vidigueira,Beja,Continente,Z3,0.1,1.4,1.00,2.4,1.10,Zona B,0,Zona A,45,412,75,Zona A,
26,0301,Amares,Braga,Continente,Z2,0.2,1.6,0.35,2.5,0.80,Zona A,-5,Zona B,40,901,24,Zona B,
41,0302,Barcelos,Braga,Continente,Z2,0.2,1.6,0.35,2.5,0.80,Zona B,0,Zona B,40,488,9,Zona A,
51,0303,Braga,Braga,Continente,Z2,0.2,1.6,0.35,2.5,0.80,Zona A,-5,Zona B,40,572,22,Zona A,
53,0304,Cabeceiras de Basto,Braga,Continente,Z2,0.2,1.6,0.35,2.5,0.80,Zona A,-5,Zona A,45,1200,150,Zona B,
74,0305,Celorico de Basto,Braga,Continente,Z2,0.2,1.6,0.35,2.5,0.80,Zona A,-5,Zona A,45,851,75,Zona B,
89,0306,Esposende,Braga,Continente,Z2,0.2,1.6,0.35,2.5,0.80,Zona B,0,Zona B,40,281,0,Zona C,
93,0307,Fafe,Braga,Continente,Z2,0.2,1.6,0.35,2.5,0.80,Zona A,-5,Zona B,40,894,175,Zona B,
113,0308,Guimarães,Braga,Continente,Z2,0.2,1.6,0.35,2.5,0.80,Zona A,-5,Zona B,40,613,83,Zona B,
213,0309,Póvoa de Lanhoso,Braga,Continente,Z2,0.2,1.6,0.35,2.5,0.80,Zona A,-5,Zona B,40,743,50,Zona B,
264,0310,Terras de Bouro,Braga,Continente,Z2,0.2,1.6,0.35,2.5,0.80,Zona A,-5,Zona B,40,1525,75,Zona B,
282,0311,Vieira do Minho,Braga,Continente,Z2,0.2,1.6,0.35,2.5,0.80,Zona A,-5,Zona B,40,1262,75,Zona B,
292,0312,Vila Nova de Famalicão,Braga,Continente,Z2,0.2,1.6,0.35,2.5,0.80,Zona B,0,Zona B,40,462,25,Zona A,
301,0313,Vila Verde,Braga,Continente,Z2,0.2,1.6,0.35,2.5,0.80,Zona A,-5,Zona B,40,789,21,Zona B,
306,0314,Vizela,Braga,Continente,Z2,0.2,1.6,0.35,2.5,0.80,Zona A,-5,Zona B,40,478,125,Zona A,
12,0401,Alfândega da Fé,Bragança,Continente,Z1,0.3,1.6,0.35,2.5,0.80,Zona A,-5,Zona A,45,1199,150,Zona B,
52,0402,Bragança,Bragança,Continente,Z2,0.2,1.6,0.35,2.5,0.80,Zona A,-5,Zona A,45,1489,325,Zona B,
62,0403,Carrazeda de Ansiães,Bragança,Continente,Z1,0.3,1.6,0.35,2.5,0.80,Zona A,-5,Zona A,45,898,75,Zona B,
102,0404,Freixo de Espada à Cinta,Bragança,Continente,Z1,0.3,1.6,0.35,2.5,0.80,Zona A,-5,Zona A,45,885,124,Zona B,
131,0405,Macedo de Cavaleiros,Bragança,Continente,Z2,0.2,1.6,0.35,2.5,0.80,Zona A,-5,Zona A,45,1263,225,Zona B,
149,0406,Miranda do Douro,Bragança,Continente,Z2,0.2,1.6,0.35,2.5,0.80,Zona A,-5,Zona A,45,911,400,Zona B,
150,0407,Mirandela,Bragança,Continente,Z2,0.2,1.6,0.35,2.5,0.80,Zona A,-5,Zona A,45,941,175,Zona B,
151,0408,Mogadouro,Bragança,Continente,Z1,0.3,1.6,0.35,2.5,0.80,Zona A,-5,Zona A,45,997,150,Zona B,
267,0409,Torre de Moncorvo,Bragança,Continente,Z1,0.3,1.6,0.35,2.5,0.80,Zona A,-5,Zona A,45,920,100,Zona B,
287,0410,Vila Flor,Bragança,Continente,Z1,0.3,1.6,0.35,2.5,0.80,Zona A,-5,Zona A,45,837,123,Zona B,
303,0411,Vimioso,Bragança,Continente,Z2,0.2,1.6,0.35,2.5,0.80,Zona A,-5,Zona A,45,955,250,Zona B,
304,0412,Vinhais,Bragança,Continente,Z2,0.2,1.6,0.35,2.5,0.80,Zona A,-5,Zona A,45,1273,275,Zona B,
46,0501,Belmonte,Castelo Branco,Continente,Z1,0.3,1.6,0.35,2.4,1.10,Zona A,-5,Zona A,45,890,446,Zona B,
67,0502,Castelo Branco,Castelo Branco,Continente,Z1,0.3,1.6,0.35,2.4,1.10,Zona A,-5,Zona A,45,1227,121,Zona B,
83,0503,Covilhã,Castelo Branco,Continente,Z1,0.3,1.6,0.35,2.4,1.10,Zona A,-5,Zona A,45,1993,375,Zona B,
105,0504,Fundão,Castelo Branco,Continente,Z1,0.3,1.6,0.35,2.4,1.10,Zona A,-5,Zona A,45,1227,275,Zona B,
115,0505,Idanha-a-Nova,Castelo Branco,Continente,Z1,0.3,1.6,0.35,2.4,1.10,Zona A,-5,Zona A,45,828,125,Zona B,
176,0506,Oleiros,Castelo Branco,Continente,Z1,0.3,1.6,0.35,2.4,1.10,Zona A,-5,Zona A,45,1085,250,Zona B,
194,0507,Penamacor,Castelo Branco,Continente,Z1,0.3,1.6,0.35,2.4,1.10,Zona A,-5,Zona A,45,1076,300,Zona B,
217,0508,Proença-a-Nova,Castelo Branco,Continente,Z1,0.3,1.5,0.60,2.4,1.10,Zona A,-5,Zona A,45,954,114,Zona B,
250,0509,Sertã,Castelo Branco,Continente,Z1,0.3,1.5,0.60,2.4,1.10,Zona A,-5,Zona A,45,1084,125,Zona B,
283,0510,Vila de Rei,Castelo Branco,Continente,Z1,0.3,1.5,0.60,2.4,1.10,Zona A,-5,Zona A,45,594,125,Zona A,
300,0511,Vila Velha de Ródão,Castelo Branco,Continente,Z1,0.3,1.6,0.35,2.4,1.10,Zona A,-5,Zona A,45,570,50,Zona A,
31,0601,Arganil,Coimbra,Continente,Z1,0.3,1.6,0.35,2.4,1.10,Zona A,-5,Zona A,45,1418,75,Zona B,
61,0602,Cantanhede,Coimbra,Continente,Z2,0.2,1.5,0.60,2.4,1.10,Zona B,0,Zona B,40,137,0,Zona C,
78,0603,Coimbra,Coimbra,Continente,Z2,0.2,1.6,0.35,2.4,1.10,Zona A,-5,Zona B,40,500,9,Zona A,
79,0604,Condeixa-a-Nova,Coimbra,Continente,Z2,0.2,1.5,0.60,2.4,1.10,Zona A,-5,Zona B,40,466,12,Zona A,
98,0605,Figueira da Foz,Coimbra,Continente,Z2,0.2,1.5,0.60,2.4,1.10,Zona B,0,Zona B,40,257,0,Zona C,
107,0606,Góis,Coimbra,Continente,Z1,0.3,1.6,0.35,2.4,1.10,Zona A,-5,Zona A,45,1204,150,Zona B,
128,0607,Lousã,Coimbra,Continente,Z2,0.2,1.6,0.35,2.4,1.10,Zona A,-5,Zona A,45,1205,75,Zona B,
147,0608,Mira,Coimbra,Continente,Z2,0.2,1.5,0.60,2.4,1.10,Zona B,0,Zona B,40,64,0,Zona C,
148,0609,Miranda do Corvo,Coimbra,Continente,Z2,0.2,1.5,0.60,2.4,1.10,Zona A,-5,Zona B,40,940,50,Zona B,
160,0610,Montemor-o-Velho,Coimbra,Continente,Z2,0.2,1.5,0.60,2.4,1.10,Zona B,0,Zona B,40,127,2,Zona A,
181,0611,Oliveira do Hospital,Coimbra,Continente,Z1,0.3,1.6,0.35,2.4,1.10,Zona A,-5,Zona A,45,1244,150,Zona B,
187,0612,Pampilhosa da Serra,Coimbra,Continente,Z1,0.3,1.6,0.35,2.4,1.10,Zona A,-5,Zona A,45,1418,300,Zona B,
191,0613,Penacova,Coimbra,Continente,Z2,0.2,1.6,0.35,2.4,1.10,Zona A,-5,Zona A,45,550,36,Zona A,
196,0614,Penela,Coimbra,Continente,Z2,0.2,1.5,0.60,2.4,1.10,Zona A,-5,Zona B,40,873,150,Zona B,
258,0615,Soure,Coimbra,Continente,Z2,0.2,1.5,0.60,2.4,1.10,Zona B,0,Zona B,40,532,6,Zona A,
260,0616,Tábua,Coimbra,Continente,Z1,0.3,1.6,0.35,2.4,1.10,Zona A,-5,Zona A,45,518,143,Zona A,
296,0617,Vila Nova de Poiares,Coimbra,Continente,Z2,0.2,1.6,0.35,2.4,1.10,Zona A,-5,Zona A,45,458,42,Zona A,
3,0701,Alandroal,Évora,Continente,Z3,0.1,1.5,0.60,2.4,1.10,Zona A,-5,Zona A,45,416,111,Zona A,
34,0702,Arraiolos,Évora,Continente,Z3,0.1,1.4,1.00,2.4,1.10,Zona A,-5,Zona A,45,412,150,Zona A,
49,0703,Borba,Évora,Continente,Z3,0.1,1.5,0.60,2.4,1.10,Zona A,-5,Zona A,45,550,250,Zona A,
91,0704,Estremoz,Évora,Continente,Z3,0.1,1.5,0.60,2.4,1.10,Zona A,-5,Zona A,45,653,205,Zona B,
92,0705,Évora,Évora,Continente,Z3,0.1,1.4,1.00,2.4,1.10,Zona A,-5,Zona A,45,441,150,Zona A,
159,0706,Montemor-o-Novo,Évora,Continente,Z3,0.1,1.4,1.00,2.4,1.10,Zona A,-5,Zona A,45,424,25,Zona A,
162,0707,Mora,Évora,Continente,Z3,0.1,1.5,0.60,2.4,1.10,Zona A,-5,Zona A,45,206,38,Zona A,
165,0708,Mourão,Évora,Continente,Z3,0.1,1.4,1.00,2.4,1.10,Zona A,-5,Zona A,45,286,100,Zona A,
207,0709,Portel,Évora,Continente,Z3,0.1,1.4,1.00,2.4,1.10,Zona A,-5,Zona A,45,424,100,Zona A,
218,0710,Redondo,Évora,Continente,Z3,0.1,1.5,0.60,2.4,1.10,Zona A,-5,Zona A,45,653,187,Zona B,
219,0711,Reguengos de Monsaraz,Évora,Continente,Z3,0.1,1.4,1.00,2.4,1.10,Zona A,-5,Zona A,45,363,100,Zona A,
278,0712,Vendas Novas,Évora,Continente,Z3,0.1,1.4,1.00,2.3,1.70,Zona A,-5,Zona A,45,190,25,Zona A,
279,0713,Viana do Alentejo,Évora,Continente,Z3,0.1,1.4,1.00,2.4,1.10,Zona A,-5,Zona A,45,374,72,Zona A,
302,0714,Vila Viçosa,Évora,Continente,Z3,0.1,1.5,0.60,2.4,1.10,Zona A,-5,Zona A,45,475,165,Zona A,
5,0801,Albufeira,Faro,Continente,Z3,0.1,1.2,2.00,2.3,1.70,Zona B,0,Zona B,40,227,0,Zona C,
10,0802,Alcoutim,Faro,Continente,Z3,0.1,1.3,1.50,2.4,1.10,Zona B,0,Zona A,45,379,25,Zona A,
14,0803,Aljezur,Faro,Continente,Z3,0.1,1.1,2.50,2.3,1.70,Zona B,0,Zona B,40,370,0,Zona C,
71,0804,Castro Marim,Faro,Continente,Z3,0.1,1.3,1.50,2.3,1.70,Zona B,0,Zona B,40,276,0,Zona C,
94,0805,Faro,Faro,Continente,Z3,0.1,1.2,2.00,2.3,1.70,Zona B,0,Zona B,40,410,0,Zona C,
117,0806,Lagoa,Faro,Continente,Z3,0.1,1.1,2.50,2.3,1.70,Zona B,0,Zona B,40,103,0,Zona C,
119,0807,Lagos,Faro,Continente,Z3,0.1,1.1,2.50,2.3,1.70,Zona B,0,Zona B,40,255,0,Zona C,
125,0808,Loulé,Faro,Continente,Z3,0.1,1.2,2.00,2.3,1.70,Zona B,0,Zona B,40,589,0,Zona C,
155,0809,Monchique,Faro,Continente,Z3,0.1,1.2,2.00,2.3,1.70,Zona B,0,Zona B,40,902,25,Zona B,
177,0810,Olhão,Faro,Continente,Z3,0.1,1.2,2.00,2.3,1.70,Zona B,0,Zona B,40,410,0,Zona C,
208,0811,Portimão,Faro,Continente,Z3,0.1,1.1,2.50,2.3,1.70,Zona B,0,Zona B,40,325,0,Zona C,
238,0812,São Brás de Alportel,Faro,Continente,Z3,0.1,1.2,2.00,2.3,1.70,Zona B,0,Zona B,40,530,125,Zona A,
254,0813,Silves,Faro,Continente,Z3,0.1,1.2,2.00,2.3,1.70,Zona B,0,Zona B,40,426,0,Zona C,
263,0814,Tavira,Faro,Continente,Z3,0.1,1.3,1.50,2.3,1.70,Zona B,0,Zona B,40,541,0,Zona C,
284,0815,Vila do Bispo,Faro,Continente,Z3,0.1,1.1,2.50,2.3,1.70,Zona B,0,Zona B,40,156,0,Zona C,
299,0816,Vila Real de Santo António,Faro,Continente,Z3,0.1,1.3,1.50,2.3,1.70,Zona B,0,Zona B,40,225,0,Zona C,
2,0901,Aguiar da Beira,Guarda,Continente,Z1,0.3,1.6,0.35,2.5,0.80,Zona A,-5,Zona A,45,989,450,Zona B,
17,0902,Almeida,Guarda,Continente,Z1,0.3,1.6,0.35,2.4,1.10,Zona A,-5,Zona A,45,845,500,Zona B,
73,0903,Celorico da Beira,Guarda,Continente,Z1,0.3,1.6,0.35,2.4,1.10,Zona A,-5,Zona A,45,1256,375,Zona B,
99,0904,Figueira de Castelo Rodrigo,Guarda,Continente,Z1,0.3,1.6,0.35,2.5,0.80,Zona A,-5,Zona A,45,976,124,Zona B,
101,0905,Fornos de Algodres,Guarda,Continente,Z1,0.3,1.6,0.35,2.4,1.10,Zona A,-5,Zona A,45,915,325,Zona B,
110,0906,Gouveia,Guarda,Continente,Z1,0.3,1.6,0.35,2.4,1.10,Zona A,-5,Zona A,45,1626,250,Zona B,
112,0907,Guarda,Guarda,Continente,Z1,0.3,1.6,0.35,2.4,1.10,Zona A,-5,Zona A,45,1287,441,Zona B,
137,0908,Manteigas,Guarda,Continente,Z1,0.3,1.6,0.35,2.4,1.10,Zona A,-5,Zona A,45,1993,518,Zona B,
143,0909,Mêda,Guarda,Continente,Z1,0.3,1.6,0.35,2.5,0.80,Zona A,-5,Zona A,45,945,225,Zona B,
199,0910,Pinhel,Guarda,Continente,Z1,0.3,1.6,0.35,2.4,1.10,Zona A,-5,Zona A,45,926,150,Zona B,
226,0911,Sabugal,Guarda,Continente,Z1,0.3,1.6,0.35,2.4,1.10,Zona A,-5,Zona A,45,1223,450,Zona B,
246,0912,Seia,Guarda,Continente,Z1,0.3,1.6,0.35,2.4,1.10,Zona A,-5,Zona A,45,1993,175,Zona B,
270,0913,Trancoso,Guarda,Continente,Z1,0.3,1.6,0.35,2.5,0.80,Zona A,-5,Zona A,45,986,425,Zona B,
293,0914,Vila Nova de Foz Côa,Guarda,Continente,Z1,0.3,1.6,0.35,2.5,0.80,Zona A,-5,Zona A,45,814,82,Zona B,
8,1001,Alcobaça,Leiria,Continente,Z3,0.1,1.5,0.60,2.4,1.10,Zona B,0,Zona C,35,504,0,Zona C,
22,1002,Alvaiázere,Leiria,Continente,Z2,0.2,1.5,0.60,2.4,1.10,Zona A,-5,Zona B,40,618,96,Zona B,
29,1003,Ansião,Leiria,Continente,Z2,0.2,1.5,0.60,2.4,1.10,Zona A,-5,Zona B,40,533,175,Zona A,
